movie_id,title,year,certificate,runtime_minutes,genre,rating,metascore,description,director,stars,votes,gross_millions
tt1000501,The Mystery 394,2013,R,119,"Fantasy, Horror",6.6,78.0,An epic fantasy tale directed by Clint Eastwood.,Clint Eastwood,"Jennifer Lawrence, Edward Norton, Cate Blanchett, Amy Adams, Jack Nicholson",30338,84.72
tt1000507,Final Revolution 400,2024,PG-13,131,Crime,6.6,67.0,A crime film set in 2024.,Clint Eastwood,"Zendaya, Florence Pugh, Kate Winslet, Morgan Freeman, Edward Norton",14197,363.18
tt1000568,First Destiny 461,2022,PG,128,Comedy,6.6,,A comedy film set in 2022.,Taika Waititi,"Leonardo DiCaprio, Denzel Washington, Samuel L. Jackson, Meryl Streep, Morgan Freeman",164203,
tt1000705,The Secrets 598,2022,PG-13,109,"Fantasy, Horror",6.6,60.0,An epic fantasy tale directed by Wong Kar-wai.,Wong Kar-wai,"Kate Winslet, Samuel L. Jackson, Will Smith, Meryl Streep",13473,450.61
tt1000706,Lost Love 599,2000,NC-17,70,"Romance, Family",6.6,60.0,An epic romance tale directed by David Fincher.,David Fincher,"Chris Hemsworth, Amy Adams, Kate Winslet, Robert Downey Jr., Johnny Depp",2233148,114.4
tt1000916,Lost Secrets 809,2009,R,127,Adventure,6.6,,A critically acclaimed adventure masterpiece.,Ridley Scott,"Jack Nicholson, Florence Pugh, Morgan Freeman, Samuel L. Jackson, Timothée Chalamet",833353,22.81
tt1000536,First Quest 429,2009,PG,126,"Comedy, Musical",6.6,62.0,A critically acclaimed comedy masterpiece.,Jordan Peele,"Robert Downey Jr., Christian Bale, Robert De Niro",38649,484.78
tt1000533,A Kingdom 426,2023,R,105,"Mystery, War",6.6,78.0,A thrilling mystery adventure.,Hayao Miyazaki,"Keanu Reeves, Johnny Depp, Tom Hanks",470859,73.46
tt1000158,Last Mystery 51,1999,R,152,Biography,6.6,,An epic biography tale directed by Ang Lee.,Ang Lee,"Leonardo DiCaprio, Margot Robbie, Jennifer Lawrence",142178,209.57
tt1000103,The French Connection,1991,R,115,"Horror, Fantasy",6.6,,A critically acclaimed horror masterpiece.,Ron Howard,"Johnny Depp, Jack Nicholson, Al Pacino",311191,18.16
tt1000749,First Love 642,2003,PG-13,93,"Sci-Fi, Crime",6.6,,A sci-fi film set in 2003.,Spike Lee,"Leonardo DiCaprio, Morgan Freeman, Tom Cruise, Chris Hemsworth",238583,
tt1000762,Final Awakening 655,2012,PG-13,135,"Biography, Horror",6.6,,A biography film set in 2012.,Taika Waititi,"Margot Robbie, Harrison Ford, Zendaya",24434,
tt1000655,A Adventures 548,2023,PG-13,121,"Documentary, Mystery",6.6,59.0,A critically acclaimed documentary masterpiece.,Taika Waititi,"Christian Bale, Johnny Depp, Robert Downey Jr., Tom Cruise, Natalie Portman",47719,
tt1000580,Final Legend 473,2000,R,117,"Documentary, Family, Adventure",6.6,,A thrilling documentary adventure.,Alfred Hitchcock,"Chris Hemsworth, Timothée Chalamet, Kate Winslet",66508,297.17
tt1000381,An Kingdom 274,2005,NC-17,122,Sci-Fi,6.6,,A critically acclaimed sci-fi masterpiece.,Quentin Tarantino,"Tom Cruise, Robert Downey Jr., Gary Oldman, Daniel Day-Lewis, Mark Ruffalo",61289,202.7
tt1000923,Final Love 816,2008,R,116,"Thriller, Fantasy, Sci-Fi",6.6,,An epic thriller tale directed by Wes Anderson.,Wes Anderson,"Meryl Streep, Robert De Niro, Daniel Day-Lewis",19538,292.54
tt1000925,The Legend 818,2003,R,114,"War, Animation",6.6,72.0,A critically acclaimed war masterpiece.,Spike Lee,"Cate Blanchett, Johnny Depp, Natalie Portman, Anthony Hopkins",41679,
tt1000988,Dark Destiny 881,2008,PG-13,144,Family,6.6,,A family film set in 2008.,Akira Kurosawa,"Kate Winslet, Scarlett Johansson, Edward Norton, Harrison Ford, Jennifer Lawrence",101595,487.1
tt1000268,A Empire 161,2001,R,111,Sci-Fi,6.5,58.0,A critically acclaimed sci-fi masterpiece.,Danny Boyle,"Jennifer Lawrence, Kate Winslet, Christian Bale, Natalie Portman",83550,51.36
tt1000213,Dark Adventures 106,2000,Not Rated,94,"Drama, Documentary, Sci-Fi",6.5,76.0,A critically acclaimed drama masterpiece.,Greta Gerwig,"Chris Hemsworth, Scarlett Johansson, Natalie Portman",731997,
tt1000658,The Quest 551,2013,PG-13,119,"Animation, Horror",6.5,68.0,A critically acclaimed animation masterpiece.,Bong Joon-ho,"Johnny Depp, Jack Nicholson, Natalie Portman",323246,159.82
tt1000832,Lost Kingdom 725,2021,R,114,Thriller,6.5,,A thrilling thriller adventure.,Steven Spielberg,"Denzel Washington, Leonardo DiCaprio, Will Smith, Chris Hemsworth, Kate Winslet",195938,
tt1000424,The Revolution 317,2010,PG-13,98,"Musical, Family",6.5,59.0,An epic musical tale directed by Sam Mendes.,Sam Mendes,"Meryl Streep, Natalie Portman, Scarlett Johansson, Cate Blanchett, Kate Winslet",369404,
tt1000426,Last Adventures 319,2014,PG-13,123,"War, Family",6.5,70.0,A thrilling war adventure.,Akira Kurosawa,"Will Smith, Anthony Hopkins, Tom Hanks, Matt Damon",73153,174.82
tt1000432,Final Revolution 325,2002,PG-13,138,Western,6.5,72.0,An epic western tale directed by Greta Gerwig.,Greta Gerwig,"Christian Bale, Jack Nicholson, Mark Ruffalo",89419,102.29
tt1000595,Dark Destiny 488,2009,PG-13,90,"Horror, Animation",6.5,68.0,A critically acclaimed horror masterpiece.,Alfred Hitchcock,"Gary Oldman, Edward Norton, Johnny Depp, Tom Hanks",19375,479.95
tt1000857,Secret Story 750,2007,R,91,Documentary,6.5,50.0,A documentary film set in 2007.,David Fincher,"Tom Cruise, Robert Downey Jr., Viola Davis",55530,
tt1000276,An Dreams 169,2004,PG,111,Animation,6.5,73.0,A thrilling animation adventure.,Ava DuVernay,"Leonardo DiCaprio, Keanu Reeves, Viola Davis, Amy Adams",7969,10.43
tt1000274,First Journey 167,2008,PG,165,"Mystery, Action",6.5,55.0,An epic mystery tale directed by Clint Eastwood.,Clint Eastwood,"Kate Winslet, Robert De Niro, Viola Davis",30691,
tt1000224,Dark Destiny 117,2016,PG-13,113,Mystery,6.5,72.0,A thrilling mystery adventure.,Frank Darabont,"Matt Damon, Cate Blanchett, Keanu Reeves",7249,
tt1000469,An Secrets 362,2024,PG-13,150,Mystery,6.5,52.0,A critically acclaimed mystery masterpiece.,Edgar Wright,"Mark Ruffalo, Edward Norton, Scarlett Johansson, Samuel L. Jackson, Morgan Freeman",41099,
tt1000648,The Destiny 541,2017,R,132,"Animation, Crime",6.5,53.0,A critically acclaimed animation masterpiece.,Greta Gerwig,"Edward Norton, Keanu Reeves, Tom Hanks, Chris Hemsworth",105413,84.41
tt1000684,Final Awakening 577,2000,PG-13,106,"Action, Romance",6.5,55.0,A critically acclaimed action masterpiece.,James Cameron,"Kate Winslet, Keanu Reeves, Florence Pugh, Amy Adams, Timothée Chalamet",7952,288.18
tt1000642,Final Quest 535,2022,G,70,"Musical, War, Fantasy",6.5,,A critically acclaimed musical masterpiece.,Spike Lee,"Natalie Portman, Gary Oldman, Denzel Washington, Mark Ruffalo, Margot Robbie",312212,442.26
tt1000386,Secret Destiny 279,2022,PG-13,139,"Fantasy, Thriller",6.5,51.0,A thrilling fantasy adventure.,Bong Joon-ho,"Emma Stone, Jack Nicholson, Johnny Depp, Edward Norton",1409,78.59
tt1000928,Dark Love 821,2008,PG,110,"Horror, Adventure, Musical",6.5,,An epic horror tale directed by Ridley Scott.,Ridley Scott,"Jennifer Lawrence, Viola Davis, Anthony Hopkins",18863,
tt1000360,Dark Destiny 253,2008,PG,113,"Western, Mystery, Sci-Fi",6.5,58.0,A thrilling western adventure.,Quentin Tarantino,"Robert Downey Jr., Margot Robbie, Denzel Washington, Robert De Niro, Mark Ruffalo",36958,12.84
tt1000558,The Legend 451,2008,PG-13,152,Drama,6.5,52.0,A critically acclaimed drama masterpiece.,George Lucas,"Johnny Depp, Natalie Portman, Florence Pugh, Morgan Freeman, Tom Hanks",371661,
tt1000288,Final Mission 181,2021,PG,107,Biography,6.5,,A biography film set in 2021.,Ang Lee,"Timothée Chalamet, Emma Stone, Meryl Streep, Jack Nicholson",91931,
tt1000112,Final Dreams 5,1986,PG,103,"Thriller, Drama",6.5,78.0,A critically acclaimed thriller masterpiece.,Akira Kurosawa,"Kate Winslet, Matt Damon, Amy Adams, Mark Ruffalo, Zendaya",66740,247.93
tt1000767,First Story 660,2011,PG-13,100,Comedy,6.5,53.0,A comedy film set in 2011.,David Fincher,"Cate Blanchett, Jennifer Lawrence, Matt Damon, Tom Hanks, Viola Davis",87142,389.56
tt1000303,Lost Dreams 196,2019,Not Rated,163,"Romance, Adventure",6.5,64.0,A critically acclaimed romance masterpiece.,Peter Jackson,"Jennifer Lawrence, Morgan Freeman, Meryl Streep",83176,
tt1000239,A Mission 132,2005,Not Rated,123,"Family, Adventure",6.5,,A critically acclaimed family masterpiece.,Taika Waititi,"Al Pacino, Chris Hemsworth, Margot Robbie",54972,149.35
tt1000413,Final Love 306,2021,PG-13,152,"War, Thriller",6.5,72.0,A war film set in 2021.,Steven Spielberg,"Tom Cruise, Timothée Chalamet, Cate Blanchett, Jack Nicholson",44118,232.17
tt1000785,The Dreams 678,2008,PG-13,125,"Crime, Action",6.5,73.0,An epic crime tale directed by Peter Jackson.,Peter Jackson,"Keanu Reeves, Robert De Niro, Scarlett Johansson, Matt Damon",74241,
tt1000339,Final Mission 232,2007,R,110,Fantasy,6.5,54.0,An epic fantasy tale directed by Greta Gerwig.,Greta Gerwig,"Viola Davis, Mark Ruffalo, Edward Norton, Meryl Streep",113125,65.64
tt1000711,First Love 604,2014,PG,131,Horror,6.5,68.0,An epic horror tale directed by Bong Joon-ho.,Bong Joon-ho,"Robert De Niro, Brad Pitt, Tom Cruise, Chris Hemsworth, Denzel Washington",25326,489.89
tt1000494,Last Story 387,2001,NC-17,154,"Thriller, Mystery",6.4,69.0,An epic thriller tale directed by Coen Brothers.,Coen Brothers,"Morgan Freeman, Robert Downey Jr., Chris Hemsworth, Amy Adams, Samuel L. Jackson",83870,195.76
tt1000557,An Revolution 450,2020,NC-17,112,"Adventure, Romance, Drama",6.4,72.0,A adventure film set in 2020.,Ron Howard,"Meryl Streep, Morgan Freeman, Timothée Chalamet, Zendaya, Amy Adams",15008,
tt1000918,An Kingdom 811,2001,PG,118,Mystery,6.4,,A mystery film set in 2001.,Quentin Tarantino,"Robert De Niro, Jack Nicholson, Leonardo DiCaprio",80220,440.2
tt1000270,The War 163,2013,R,116,"Mystery, Documentary",6.4,57.0,A critically acclaimed mystery masterpiece.,Martin Scorsese,"Harrison Ford, Zendaya, Edward Norton",524639,464.34
tt1000980,An Chronicles 873,2014,PG,139,Biography,6.4,71.0,A thrilling biography adventure.,Spike Lee,"Tom Hanks, Viola Davis, Kate Winslet, Robert Downey Jr.",156485,317.22
tt1000199,The War 92,1995,PG-13,100,"Musical, Biography",6.4,64.0,A thrilling musical adventure.,Martin Scorsese,"Al Pacino, Johnny Depp, Denzel Washington, Will Smith",105445,128.97
tt1000358,Secret Mystery 251,2009,PG-13,139,"Horror, Crime",6.4,,A horror film set in 2009.,Christopher Nolan,"Matt Damon, Gary Oldman, Robert De Niro, Jennifer Lawrence, Viola Davis",5797,92.46
tt1000300,Final War 193,2002,R,127,"Musical, Sci-Fi",6.4,63.0,A thrilling musical adventure.,George Lucas,"Tom Hanks, Robert Downey Jr., Gary Oldman, Harrison Ford, Brad Pitt",62512,145.21
tt1000460,A Journey 353,2015,R,133,"Documentary, War",6.4,65.0,An epic documentary tale directed by Ang Lee.,Ang Lee,"Matt Damon, Florence Pugh, Brad Pitt",1522649,44.22
tt1000680,A War 573,2004,PG-13,106,War,6.4,,An epic war tale directed by Frank Darabont.,Frank Darabont,"Zendaya, Viola Davis, Tom Hanks",27278,170.28
tt1000866,Final Story 759,2023,NC-17,144,Horror,6.4,,A critically acclaimed horror masterpiece.,Ryan Coogler,"Johnny Depp, Tom Hanks, Mark Ruffalo",3587,220.6
tt1000685,Lost Kingdom 578,2013,PG-13,103,"Sci-Fi, Drama",6.4,50.0,A sci-fi film set in 2013.,Clint Eastwood,"Keanu Reeves, Emma Stone, Edward Norton",222255,197.9
tt1000676,The Revolution 569,2019,PG,124,"Fantasy, Documentary",6.4,,An epic fantasy tale directed by Ang Lee.,Ang Lee,"Daniel Day-Lewis, Tom Hanks, Christian Bale, Keanu Reeves",200924,342.49
tt1000876,Secret Mission 769,2017,PG,111,"Sci-Fi, Adventure",6.4,54.0,A sci-fi film set in 2017.,Christopher Nolan,"Christian Bale, Will Smith, Keanu Reeves, Tom Hanks",93420,
tt1000195,First Mission 88,1993,PG-13,124,Sci-Fi,6.4,74.0,A critically acclaimed sci-fi masterpiece.,Pedro Almodóvar,"Leonardo DiCaprio, Viola Davis, Amy Adams, Chris Hemsworth, Edward Norton",16734,94.55
tt1000729,An Dreams 622,2019,PG-13,114,Sci-Fi,6.4,57.0,A critically acclaimed sci-fi masterpiece.,Francis Ford Coppola,"Margot Robbie, Scarlett Johansson, Natalie Portman, Cate Blanchett",144759,
tt1000929,Secret Destiny 822,2017,PG-13,94,Biography,6.4,77.0,A biography film set in 2017.,Alfred Hitchcock,"Tom Cruise, Chris Hemsworth, Daniel Day-Lewis, Tom Hanks",78601,467.65
tt1000917,Last Empire 810,2005,PG,151,Action,6.4,,A thrilling action adventure.,Robert Zemeckis,"Al Pacino, Mark Ruffalo, Harrison Ford, Chris Hemsworth, Jack Nicholson",47750,295.29
tt1000603,Dark Love 496,2023,PG-13,137,"Musical, Documentary, Biography",6.4,,A thrilling musical adventure.,Robert Zemeckis,"Robert De Niro, Kate Winslet, Edward Norton",74621,253.13
tt1000969,A Awakening 862,2019,PG-13,97,Biography,6.4,78.0,A critically acclaimed biography masterpiece.,Steven Spielberg,"Denzel Washington, Keanu Reeves, Florence Pugh, Robert De Niro, Robert Downey Jr.",394637,
tt1000168,An Kingdom 61,1995,PG,106,"Adventure, Documentary",6.4,65.0,A adventure film set in 1995.,Ava DuVernay,"Robert De Niro, Scarlett Johansson, Anthony Hopkins, Brad Pitt",24622,249.96
tt1000629,The War 522,2004,PG,128,"Drama, Adventure, Comedy",6.4,,An epic drama tale directed by George Lucas.,George Lucas,"Edward Norton, Zendaya, Brad Pitt, Daniel Day-Lewis",58590,
tt1000511,A Chronicles 404,2009,PG-13,117,"Sci-Fi, Horror, Action",6.4,60.0,A critically acclaimed sci-fi masterpiece.,Coen Brothers,"Harrison Ford, Morgan Freeman, Leonardo DiCaprio",5474,82.59
tt1000514,Final Dreams 407,2024,PG,153,"War, Biography",6.4,,An epic war tale directed by Pedro Almodóvar.,Pedro Almodóvar,"Viola Davis, Matt Damon, Emma Stone",24262,228.57
tt1000761,Dark Empire 654,2006,PG-13,100,"Musical, Western, War",6.4,77.0,A thrilling musical adventure.,Ron Howard,"Gary Oldman, Matt Damon, Tom Cruise",119741,155.43
tt1000185,First Chronicles 78,1988,PG-13,111,Mystery,6.4,67.0,A critically acclaimed mystery masterpiece.,Akira Kurosawa,"Natalie Portman, Gary Oldman, Florence Pugh, Daniel Day-Lewis",18775,82.54
tt1000188,First Adventures 81,1983,PG-13,144,"Family, Horror",6.4,,An epic family tale directed by Danny Boyle.,Danny Boyle,"Zendaya, Cate Blanchett, Harrison Ford",1689,103.72
tt1000186,Lost Awakening 79,1984,R,127,"Thriller, Horror",6.4,64.0,A thriller film set in 1984.,Robert Zemeckis,"Anthony Hopkins, Cate Blanchett, Johnny Depp, Amy Adams",55483,
tt1000325,Secret Kingdom 218,2012,R,82,"Horror, Family",6.4,63.0,A critically acclaimed horror masterpiece.,Sam Mendes,"Amy Adams, Daniel Day-Lewis, Viola Davis, Keanu Reeves",1578,420.67
tt1000400,A Chronicles 293,2015,PG-13,122,"Biography, Crime",6.4,71.0,A critically acclaimed biography masterpiece.,Hayao Miyazaki,"Meryl Streep, Christian Bale, Harrison Ford, Robert De Niro",71929,132.94
tt1000539,Last Legend 432,2021,R,104,Fantasy,6.4,61.0,A thrilling fantasy adventure.,Robert Zemeckis,"Johnny Depp, Jack Nicholson, Robert Downey Jr.",335262,488.94
tt1000752,The Kingdom 645,2003,NC-17,137,Horror,6.4,74.0,A horror film set in 2003.,Hayao Miyazaki,"Gary Oldman, Samuel L. Jackson, Zendaya, Al Pacino",1204,
tt1000509,Secret Empire 402,2016,PG-13,150,Documentary,6.4,67.0,An epic documentary tale directed by Edgar Wright.,Edgar Wright,"Will Smith, Natalie Portman, Matt Damon, Leonardo DiCaprio",11165,
tt1000227,Final Quest 120,2013,PG,97,"Mystery, Western, Sci-Fi",6.3,77.0,An epic mystery tale directed by Ridley Scott.,Ridley Scott,"Harrison Ford, Cate Blanchett, Brad Pitt, Chris Hemsworth, Tom Cruise",124749,
tt1000688,First Adventures 581,2020,NC-17,125,"Western, Fantasy",6.3,71.0,A western film set in 2020.,George Lucas,"Emma Stone, Meryl Streep, Robert De Niro, Margot Robbie, Florence Pugh",1543,447.43
tt1000451,First Secrets 344,2001,PG,135,Comedy,6.3,,A thrilling comedy adventure.,Robert Zemeckis,"Jennifer Lawrence, Keanu Reeves, Al Pacino",1228,79.35
tt1000273,First Empire 166,2020,PG-13,141,"Adventure, Horror, Romance",6.3,,An epic adventure tale directed by Francis Ford Coppola.,Francis Ford Coppola,"Emma Stone, Will Smith, Edward Norton, Margot Robbie, Samuel L. Jackson",495846,483.91
tt1000459,An Revolution 352,2024,PG-13,140,"Comedy, Thriller",6.3,53.0,A critically acclaimed comedy masterpiece.,Ryan Coogler,"Will Smith, Natalie Portman, Daniel Day-Lewis",926356,
tt1000865,An Awakening 758,2008,NC-17,75,Thriller,6.3,67.0,A thriller film set in 2008.,Ang Lee,"Meryl Streep, Denzel Washington, Leonardo DiCaprio",82201,272.26
tt1000625,Last Love 518,2016,PG-13,147,"Documentary, Family",6.3,,An epic documentary tale directed by Spike Lee.,Spike Lee,"Robert Downey Jr., Jennifer Lawrence, Timothée Chalamet",43746,
tt1000651,A Adventures 544,2004,R,106,"Thriller, Adventure, Crime",6.3,63.0,An epic thriller tale directed by Akira Kurosawa.,Akira Kurosawa,"Jennifer Lawrence, Al Pacino, Johnny Depp, Daniel Day-Lewis, Amy Adams",470549,
tt1000967,An Empire 860,2013,PG-13,111,"Musical, Family",6.3,57.0,A musical film set in 2013.,Robert Zemeckis,"Johnny Depp, Natalie Portman, Tom Cruise, Samuel L. Jackson, Robert Downey Jr.",98151,99.87
tt1000198,Dark Mystery 91,1999,G,140,Family,6.3,48.0,An epic family tale directed by Alfred Hitchcock.,Alfred Hitchcock,"Will Smith, Brad Pitt, Kate Winslet, Leonardo DiCaprio",39942,99.59
tt1000439,Secret Revolution 332,2008,PG-13,113,Western,6.3,77.0,A critically acclaimed western masterpiece.,Sam Mendes,"Daniel Day-Lewis, Meryl Streep, Leonardo DiCaprio",45231,31.87
tt1000987,Lost Revolution 880,2014,NC-17,107,"Documentary, Adventure",6.3,54.0,An epic documentary tale directed by Francis Ford Coppola.,Francis Ford Coppola,"Christian Bale, Al Pacino, Viola Davis",12273,
tt1000208,Secret Empire 101,2003,PG-13,151,"Musical, Documentary",6.3,,A musical film set in 2003.,Clint Eastwood,"Florence Pugh, Scarlett Johansson, Robert De Niro",13569,324.46
tt1000397,A Adventures 290,2003,PG-13,93,"Fantasy, Musical",6.3,50.0,A thrilling fantasy adventure.,Hayao Miyazaki,"Morgan Freeman, Will Smith, Denzel Washington, Margot Robbie",96729,127.42
tt1000703,A Empire 596,2001,R,132,"Action, Biography, Animation",6.3,,A critically acclaimed action masterpiece.,Hayao Miyazaki,"Kate Winslet, Edward Norton, Morgan Freeman, Jack Nicholson, Johnny Depp",46901,205.21
tt1000220,The Journey 113,2011,PG-13,108,"Biography, Western",6.3,,An epic biography tale directed by Wong Kar-wai.,Wong Kar-wai,"Scarlett Johansson, Cate Blanchett, Florence Pugh",57003,21.86
tt1000114,Dark Mission 7,1980,PG,124,Drama,6.3,57.0,A critically acclaimed drama masterpiece.,Greta Gerwig,"Will Smith, Edward Norton, Anthony Hopkins, Zendaya, Emma Stone",17722,44.03
tt1000571,A Mission 464,2007,PG,136,Comedy,6.3,51.0,A thrilling comedy adventure.,Akira Kurosawa,"Natalie Portman, Leonardo DiCaprio, Emma Stone",52271,370.28
tt1000742,Lost Adventures 635,2020,PG-13,148,"Mystery, Adventure, Horror",6.3,,A mystery film set in 2020.,Akira Kurosawa,"Emma Stone, Jack Nicholson, Timothée Chalamet, Tom Cruise, Samuel L. Jackson",3641,
tt1000233,Secret Dreams 126,2024,R,116,Animation,6.3,68.0,An epic animation tale directed by Kathryn Bigelow.,Kathryn Bigelow,"Christian Bale, Edward Norton, Robert Downey Jr., Denzel Washington",288806,34.15
tt1000575,Last Chronicles 468,2016,R,141,"Action, Animation",6.3,64.0,An epic action tale directed by Ang Lee.,Ang Lee,"Robert Downey Jr., Cate Blanchett, Daniel Day-Lewis",201206,226.26
tt1000490,An Quest 383,2008,PG,143,"Fantasy, War, Western",6.3,75.0,An epic fantasy tale directed by Ryan Coogler.,Ryan Coogler,"Keanu Reeves, Robert Downey Jr., Will Smith, Edward Norton",48970,365.46
tt1000237,First Mystery 130,2006,R,118,Musical,6.3,62.0,A thrilling musical adventure.,Frank Darabont,"Viola Davis, Jennifer Lawrence, Natalie Portman",108956,385.04
tt1000412,Last Story 305,2001,PG,153,"Romance, War",6.3,67.0,A thrilling romance adventure.,Quentin Tarantino,"Denzel Washington, Robert Downey Jr., Anthony Hopkins, Daniel Day-Lewis, Jack Nicholson",140571,
tt1000790,Last Adventures 683,2004,R,116,"Fantasy, Animation, Sci-Fi",6.3,60.0,A thrilling fantasy adventure.,Ryan Coogler,"Daniel Day-Lewis, Gary Oldman, Emma Stone",76117,211.08
